song_title,song_time,song_url
可惜不是你,['05:03'],https://music.163.com/song?id=70447
放生,['04:31'],https://music.163.com/song?id=5256956
童话,['04:04'],https://music.163.com/song?id=85580
第三人称（CoverHush！）,['04:29'],https://music.163.com/song?id=502043537
我好想你-(IMissYouSo),['05:24'],https://music.163.com/song?id=26524510
不再联系,['03:24'],https://music.163.com/song?id=175072
当你离开的时候,['03:57'],https://music.163.com/song?id=208937
水星记,['05:25'],https://music.163.com/song?id=441491828
你是我的小时候,['03:54'],https://music.163.com/song?id=27902029
亲爱的同学,['04:04'],https://music.163.com/song?id=406000115
怎样,['04:31'],https://music.163.com/song?id=224000
陌生人,['03:51'],https://music.163.com/song?id=209121
想你的夜,['04:26'],https://music.163.com/song?id=88926
出卖,['04:04'],https://music.163.com/song?id=31134193
我们也陌生,['04:30'],https://music.163.com/song?id=477251432
我要快乐,['03:31'],https://music.163.com/song?id=26524369
可惜我不是他,['03:51'],https://music.163.com/song?id=436699017
心照,['03:46'],https://music.163.com/song?id=192702
最后一首情歌,['03:50'],https://music.163.com/song?id=34497630
原来如此,['03:18'],https://music.163.com/song?id=431534894
亲爱的同学,['04:04'],https://music.163.com/song?id=29588122
课桌上的青春,['03:54'],https://music.163.com/song?id=405167412
你(吉他甜蜜版),['04:42'],https://music.163.com/song?id=4873540
雀跃,['03:55'],https://music.163.com/song?id=489302317
苦茶-(《黑糖玛奇朵》电视剧插曲),['04:40'],https://music.163.com/song?id=4873813
匿名的好友-(韩剧《灿烂的遗产》主题曲),['04:23'],https://music.163.com/song?id=316108
回忆里的那个人,['03:46'],https://music.163.com/song?id=29572689
愿得一人心-(电视剧《最美的时光》片头曲),['04:37'],https://music.163.com/song?id=22854159
小半,['04:57'],https://music.163.com/song?id=421423806
半句再见,['04:02'],https://music.163.com/song?id=548556869
我怀念的,['04:49'],https://music.163.com/song?id=287063
开始懂了,['04:32'],https://music.163.com/song?id=287719
虎口脱险（Cover老狼）,['04:59'],https://music.163.com/song?id=512536621
如果没有你-(电视剧《浪漫满屋》片尾曲),['04:49'],https://music.163.com/song?id=277111
戒烟,['04:53'],https://music.163.com/song?id=518686034
混蛋,['04:21'],https://music.163.com/song?id=426833066
夏天,['03:46'],https://music.163.com/song?id=109125
车站(Live),['05:30'],https://music.163.com/song?id=31877636
温柔(还你自由版),['06:29'],https://music.163.com/song?id=386001
他不爱我(Live)-live,['03:31'],https://music.163.com/song?id=276828
说谎,['04:24'],https://music.163.com/song?id=108390
成全,['05:09'],https://music.163.com/song?id=562594267
我是一只鱼,['04:14'],https://music.163.com/song?id=144515
一半,['04:46'],https://music.163.com/song?id=35528482
最好,['04:15'],https://music.163.com/song?id=1294910785
RememberMe(Lullaby),['01:09'],https://music.163.com/song?id=518066666
分手快乐（cover梁静茹）,['04:09'],https://music.163.com/song?id=41652404
我们到最后终于变成朋友,['03:51'],https://music.163.com/song?id=165522
闹够了没有,['03:58'],https://music.163.com/song?id=28302912
夏至未至-(电视剧《夏至未至》同名主题曲),['04:44'],https://music.163.com/song?id=482999696
十万灰尘,['04:05'],https://music.163.com/song?id=574921117
因为你（becauseÜ）ft.zeroxi,['03:47'],https://music.163.com/song?id=419376000
我唱情歌给你听（Cover：吴海啸）,['03:38'],https://music.163.com/song?id=443291355
我想我可以,['04:17'],https://music.163.com/song?id=34532793
谢谢你,['03:50'],https://music.163.com/song?id=462565213
哭了.K歌之王(live版),['04:44'],https://music.163.com/song?id=28306728
如果我们能换一换(《变形计》主题曲),['03:41'],https://music.163.com/song?id=28754682
需要人陪,['04:11'],https://music.163.com/song?id=25643291
那又如何,['05:00'],https://music.163.com/song?id=325336
你还好吗,['04:20'],https://music.163.com/song?id=36117815
你要的全拿走-(TakeEverythingYouWant),['04:59'],https://music.163.com/song?id=529668356
没有你（WithoutÜ）,['02:51'],https://music.163.com/song?id=419375999
越来越不懂,['03:49'],https://music.163.com/song?id=208958
路人甲,['03:34'],https://music.163.com/song?id=514543385
念念又不忘,['05:42'],https://music.163.com/song?id=862130427
不说-(电影《从你的全世界路过》路过版主题曲),['05:26'],https://music.163.com/song?id=428375722
最大的幸运,['03:46'],https://music.163.com/song?id=522538580
黑洞（prod.jurrivh）,['03:22'],https://music.163.com/song?id=1303086385
直男癌啊,['03:21'],https://music.163.com/song?id=1303085479
你是猪哦,['03:04'],https://music.163.com/song?id=1304494468
你不找我不找你,['03:34'],https://music.163.com/song?id=1295935551
DoItForTheLove,['03:06'],https://music.163.com/song?id=1301572349
自己（prod梓山）,['03:56'],https://music.163.com/song?id=1302174169
Youbemylove,['03:42'],https://music.163.com/song?id=459938112
♡,['03:13'],https://music.163.com/song?id=458943753
你泡的茶,['02:04'],https://music.163.com/song?id=552279187
星球坠落(Live),['02:49'],https://music.163.com/song?id=1296583188
LoverBoy88,['03:16'],https://music.163.com/song?id=864647456
与你,['02:48'],https://music.163.com/song?id=41657124
PIGGY(Prod.JSore),['03:40'],https://music.163.com/song?id=538325886
PillowTalk(枕边私语),['03:36'],https://music.163.com/song?id=553637784
奇趣蛋,['03:04'],https://music.163.com/song?id=1302861738
ThisSongForU,['03:44'],https://music.163.com/song?id=862939874
Sweet,['03:41'],https://music.163.com/song?id=571664820
刚好遇见你,['03:44'],https://music.163.com/song?id=525948843
Venus,['03:09'],https://music.163.com/song?id=536623272
水果软糖,['03:21'],https://music.163.com/song?id=532575611
answer,['02:40'],https://music.163.com/song?id=569880597
小猪佩奇,['02:43'],https://music.163.com/song?id=562093032
梦中女友,['03:40'],https://music.163.com/song?id=541602946
小奶狗FtPRCVaron,['03:28'],https://music.163.com/song?id=1294979575
两个人的沙漠,['03:48'],https://music.163.com/song?id=553815236
夏短夜长,['03:25'],https://music.163.com/song?id=550124215
想你,['01:20'],https://music.163.com/song?id=512418299
Yoohol（살만찌고Remix）,['03:15'],https://music.163.com/song?id=515665711
Spotlight,['03:34'],https://music.163.com/song?id=518904087
抖M,['03:30'],https://music.163.com/song?id=522058661
会说话的眼睛,['03:02'],https://music.163.com/song?id=570222857
腻,['03:09'],https://music.163.com/song?id=523248598
小可爱与小领带,['03:25'],https://music.163.com/song?id=544000206
有些东西是你睁开眼睛看不到的,['03:36'],https://music.163.com/song?id=525246065
AEGEANSEA,['03:32'],https://music.163.com/song?id=544180773
LikeThat,['03:48'],https://music.163.com/song?id=562598085
Becauseofyou.[Feat.李大奔],['03:17'],https://music.163.com/song?id=555612868
爱是什么,['04:46'],https://music.163.com/song?id=31134981
NOBODY,['02:59'],https://music.163.com/song?id=523873775
会来接你的,['02:25'],https://music.163.com/song?id=556007351
可爱女孩,['03:02'],https://music.163.com/song?id=410715525
越来越多,['02:57'],https://music.163.com/song?id=462733038
L.M.2.9,['05:00'],https://music.163.com/song?id=435305876
水太清,['03:44'],https://music.163.com/song?id=433103401
晚安,['02:42'],https://music.163.com/song?id=481278566
DaLaLa,['01:43'],https://music.163.com/song?id=464898193
BadKids(SweetiePt.2),['02:58'],https://music.163.com/song?id=549515015
doremi（多爱你）,['03:46'],https://music.163.com/song?id=532769381
啵啵,['03:09'],https://music.163.com/song?id=573382209
天秤座,['03:52'],https://music.163.com/song?id=513555830
城市之光（TheCityLight),['02:26'],https://music.163.com/song?id=558019639
GOODNIGHT,['02:57'],https://music.163.com/song?id=542690276
搬进我心里（Prod.ByDiESi）,['02:51'],https://music.163.com/song?id=536954473
NiceGirl,['02:58'],https://music.163.com/song?id=482678861
LemonLove,['03:10'],https://music.163.com/song?id=489893153
FromMeToU(swayremix),['03:38'],https://music.163.com/song?id=521171661
Cake,['03:25'],https://music.163.com/song?id=485859298
Girlfriend,['02:57'],https://music.163.com/song?id=538387652
克里斯马斯,['03:29'],https://music.163.com/song?id=526769839
HalfMoon-70年代（Remix-HalfMoon）（CGRemix）,['02:54'],https://music.163.com/song?id=520127892
好男友,['02:38'],https://music.163.com/song?id=541960090
佛系小情歌,['02:30'],https://music.163.com/song?id=553790695
colorfulday,['03:23'],https://music.163.com/song?id=503490049
特别的,['03:12'],https://music.163.com/song?id=535842228
KillerNong,['04:00'],https://music.163.com/song?id=481639127
Can'ttakemyeyesoffyou,['03:30'],https://music.163.com/song?id=29829353
我想要去知道你最近近况,['03:05'],https://music.163.com/song?id=521977989
1220,['03:27'],https://music.163.com/song?id=538319518
只想对你说,['04:25'],https://music.163.com/song?id=488532353
BAE,['04:49'],https://music.163.com/song?id=549865276
猫,['03:29'],https://music.163.com/song?id=469845117
FeelLikeDream,['03:20'],https://music.163.com/song?id=544643551
You'llNeverKnow,['03:28'],https://music.163.com/song?id=469998922
∃spresso,['03:54'],https://music.163.com/song?id=537873589
暴风雨-(Storm),['02:38'],https://music.163.com/song?id=536622918
U,['02:49'],https://music.163.com/song?id=535831731
Accident,['04:00'],https://music.163.com/song?id=528569345
Whydo,['04:00'],https://music.163.com/song?id=539212155
要不要做我女朋友?,['01:53'],https://music.163.com/song?id=532966766
巨喜欢你❤（MeURemix）,['03:29'],https://music.163.com/song?id=534526409
Gucci&乌鲁木齐,['03:54'],https://music.163.com/song?id=536622264
我要你REMIX,['02:11'],https://music.163.com/song?id=535184986
我要抱紧你,['03:47'],https://music.163.com/song?id=520040515
到我怀里,['03:23'],https://music.163.com/song?id=538227434
做我的猫（圣诞特别版）,['03:57'],https://music.163.com/song?id=524868052
陪着你走,['03:06'],https://music.163.com/song?id=497034035
追你一次,['03:45'],https://music.163.com/song?id=517702513
做我的女孩,['04:25'],https://music.163.com/song?id=529206946
习惯你,['03:18'],https://music.163.com/song?id=538920912
夢,['02:45'],https://music.163.com/song?id=519467971
Spendonelifewithme,['03:31'],https://music.163.com/song?id=477443188
飞行女孩,['02:55'],https://music.163.com/song?id=528628387
所有的在乎,['03:22'],https://music.163.com/song?id=493091485
做你男朋友,['03:11'],https://music.163.com/song?id=520815076
圣诞快乐（Prod.By10K）,['02:20'],https://music.163.com/song?id=449267499
YEYE,['03:36'],https://music.163.com/song?id=515821428
4U,['03:35'],https://music.163.com/song?id=523842075
不得不爱,['02:52'],https://music.163.com/song?id=34078038
因为你（becauseÜ）ft.zeroxi,['03:47'],https://music.163.com/song?id=419376000
99%,['03:00'],https://music.163.com/song?id=489048074
为了你,['03:34'],https://music.163.com/song?id=33223201
PAWStoryRemix,['03:13'],https://music.163.com/song?id=439665279
MissingU,['03:48'],https://music.163.com/song?id=468856479
MILKETEA,['03:12'],https://music.163.com/song?id=490264177
WITHME,['02:41'],https://music.163.com/song?id=36841148
情歌一首,['03:29'],https://music.163.com/song?id=455304006
想唱首XXX给你听,['02:46'],https://music.163.com/song?id=498277536
二人世界,['03:24'],https://music.163.com/song?id=463762690
阳光暗了,['04:11'],https://music.163.com/song?id=466010474
Lastgirl,['03:24'],https://music.163.com/song?id=518155513
5：21[Feat.杜星萤]（CoverT.F.D）,['03:54'],https://music.163.com/song?id=413829416
兴奋剂,['03:02'],https://music.163.com/song?id=488540586
语音通话,['03:24'],https://music.163.com/song?id=521775771
瓜麻批,['03:36'],https://music.163.com/song?id=526966098
好朋友,['03:57'],https://music.163.com/song?id=34228557
关于你,['03:41'],https://music.163.com/song?id=482088206
当我,['02:49'],https://music.163.com/song?id=482659529
武藏小次郎（Prod.byAllenvave/Feat.宿涵）,['03:22'],https://music.163.com/song?id=545272449
7,['02:22'],https://music.163.com/song?id=470164051
我想你知道,['02:43'],https://music.163.com/song?id=498555493
给我一个吻-侃老板Feat.影帝（Cover原唱：张露）,['03:00'],https://music.163.com/song?id=508820138
头等男友,['02:58'],https://music.163.com/song?id=493802235
Comingnow,['04:14'],https://music.163.com/song?id=523249562
遇见你,['02:47'],https://music.163.com/song?id=466053715
BabyBaby,['03:45'],https://music.163.com/song?id=28830182
WANTIT,['03:34'],https://music.163.com/song?id=434550921
把我抱在你心里［Feat.flameblock］,['04:27'],https://music.163.com/song?id=450451229
只有我可以再靠近你,['02:49'],https://music.163.com/song?id=517093175
只做你男友(ComfortableRemix),['04:10'],https://music.163.com/song?id=446177340
除非她就是你,['03:03'],https://music.163.com/song?id=521800280
喜欢上一个太酷的女孩,['03:15'],https://music.163.com/song?id=433107295
现任3,['03:47'],https://music.163.com/song?id=530178159
唯独对你͡°͜ʖ͡°,['03:43'],https://music.163.com/song?id=481672908
都关于你,['04:04'],https://music.163.com/song?id=478590686
甜与腥-(Prod.Omito),['03:56'],https://music.163.com/song?id=522648994
郭富城-《对你爱不完》Remix,['02:55'],https://music.163.com/song?id=483584737
柠檬水,['04:12'],https://music.163.com/song?id=517607562
对你的感觉,['03:17'],https://music.163.com/song?id=475073085
明天见,['02:16'],https://music.163.com/song?id=480717661
有你的夏天,['02:45'],https://music.163.com/song?id=413074307
做我的猫,['04:01'],https://music.163.com/song?id=519913462
2.14,['02:38'],https://music.163.com/song?id=459872690
7538(MeU-Remix),['03:30'],https://music.163.com/song?id=486111543
BeautifulGirls,['03:54'],https://music.163.com/song?id=31477110
陪你吧,['03:17'],https://music.163.com/song?id=472493221
全部都是你,['03:23'],https://music.163.com/song?id=465920905
有我在,['04:09'],https://music.163.com/song?id=485960184
☻,['02:25'],https://music.163.com/song?id=471862162
走心小卖家,['03:40'],https://music.163.com/song?id=493784861
眼里都是你,['03:35'],https://music.163.com/song?id=449291940
给你,['02:47'],https://music.163.com/song?id=493679836
TikTok,['03:12'],https://music.163.com/song?id=422427868
让(feat.EvisWy),['03:33'],https://music.163.com/song?id=511229035
需要保密的情话,['03:20'],https://music.163.com/song?id=454954048
旅行“日记”,['03:58'],https://music.163.com/song?id=502226627
❤那你呢❤,['02:21'],https://music.163.com/song?id=516240264
做我女朋友（MakingLoveRemix）,['02:56'],https://music.163.com/song?id=503819010
Myhotgirl,['03:52'],https://music.163.com/song?id=443205930
电热毯,['03:34'],https://music.163.com/song?id=521890311
甜,['02:20'],https://music.163.com/song?id=465183718
DayandNight(Originalmix),['04:00'],https://music.163.com/song?id=417833611
Changes(RadioMix),['03:22'],https://music.163.com/song?id=28096758
LiquidFeat.Fran,['06:43'],https://music.163.com/song?id=4080157
FadeOutLines(TheAvenerRework),['04:34'],https://music.163.com/song?id=30212535
GiveYouUp(DariusRemix)[feat.KLP],['05:26'],https://music.163.com/song?id=28248640
Lion(AshRemix),['05:37'],https://music.163.com/song?id=36924211
SeineGeschichte(OriginalMix),['05:04'],https://music.163.com/song?id=26461935
EmptyStreets,['05:55'],https://music.163.com/song?id=4154720
BadGirls(NonsensRemix),['03:50'],https://music.163.com/song?id=37722743
Tom'sDiner,['05:22'],https://music.163.com/song?id=33211434
FForYou,['04:28'],https://music.163.com/song?id=26547432
Jack,['05:14'],https://music.163.com/song?id=26469009
LeanOn,['02:56'],https://music.163.com/song?id=30854130
Imagine(OriginalMix),['08:05'],https://music.163.com/song?id=26148879
AlwaysLikeThis,['05:25'],https://music.163.com/song?id=26322486
28th,['07:08'],https://music.163.com/song?id=28071896
Satisfaction,['05:07'],https://music.163.com/song?id=29423007
Vibe,['03:11'],https://music.163.com/song?id=480516889
Ididn'tknow,['06:07'],https://music.163.com/song?id=19549261
ROLLIN,['02:49'],https://music.163.com/song?id=26540914
Passionfruit,['04:58'],https://music.163.com/song?id=466343434
China-X,['03:46'],https://music.163.com/song?id=41500546
Seabox,['03:09'],https://music.163.com/song?id=28030059
Arosis(SeboRemix),['06:53'],https://music.163.com/song?id=27754408
ShowMe(OriginalMix),['05:30'],https://music.163.com/song?id=32038810
SecondNature,['04:06'],https://music.163.com/song?id=418550944
NoneofDem,['05:12'],https://music.163.com/song?id=18684202
Hellifornia,['03:40'],https://music.163.com/song?id=27904057
Style(ProdCosmo),['03:04'],https://music.163.com/song?id=33991174
Issues,['03:55'],https://music.163.com/song?id=32102671
TooLate,['04:16'],https://music.163.com/song?id=29456255
Blue,['04:38'],https://music.163.com/song?id=27758492
Breathe(FhinFlip),['03:03'],https://music.163.com/song?id=38392664
MyHeadIsAJungle(GuiBorattoRemix-ShortEdit)-remix,['03:29'],https://music.163.com/song?id=26154799
OnMyOwn(RadioVersion),['03:37'],https://music.163.com/song?id=28832224
LetMeSay(AndreyExx&TroitskiRemix),['05:47'],https://music.163.com/song?id=29563737
Don'tStop(RadioEdit),['03:26'],https://music.163.com/song?id=31365862
Friendships(OriginalMix),['04:02'],https://music.163.com/song?id=505449407
GronlandicEdit,['03:24'],https://music.163.com/song?id=17720776
Echoes,['07:24'],https://music.163.com/song?id=27709448
Faded,['03:43'],https://music.163.com/song?id=28436980
Intro,['02:07'],https://music.163.com/song?id=4341314
Time,['03:56'],https://music.163.com/song?id=33035611
Guap,['05:40'],https://music.163.com/song?id=469508349
Miami82(KygoRemix),['05:41'],https://music.163.com/song?id=29422004
SevenNationArmy,['02:58'],https://music.163.com/song?id=26933374
Daydream,['03:38'],https://music.163.com/song?id=406716698
NoRoots,['03:55'],https://music.163.com/song?id=444324644
Collarbone,['04:03'],https://music.163.com/song?id=4068368
SoloDance,['02:54'],https://music.163.com/song?id=439076364
黄河谣,['05:57'],https://music.163.com/song?id=390172
温州以南,['03:51'],https://music.163.com/song?id=1301654740
武汉风味热干面,['04:41'],https://music.163.com/song?id=503391651
八宝塬令-下夜川,['04:28'],https://music.163.com/song?id=145173
北京话,['03:40'],https://music.163.com/song?id=30814089
欢迎来到成都,['02:56'],https://music.163.com/song?id=1304889174
秘密,['04:03'],https://music.163.com/song?id=1304401302
乌兰巴托之夜-(UlanbatorNights),['04:53'],https://music.163.com/song?id=28585185
我讨厌周一开往幼稚园的巴士,['03:48'],https://music.163.com/song?id=521386796
外國客,['06:07'],https://music.163.com/song?id=866000292
手捧一杯酒-(InLiquor),['04:00'],https://music.163.com/song?id=574925504
Algaxhihar,['04:43'],https://music.163.com/song?id=33392994
波克比的爱,['05:31'],https://music.163.com/song?id=516721459
叨位是你的厝-(WhereDoYouBelong),['04:58'],https://music.163.com/song?id=865040271
布拉格,['05:46'],https://music.163.com/song?id=34229085
一出8米厘独立电影,['04:43'],https://music.163.com/song?id=27566744
牵阮的手(Live),['03:53'],https://music.163.com/song?id=374790
没法度,['04:57'],https://music.163.com/song?id=412493367
你可知道,['04:39'],https://music.163.com/song?id=28547436
蒼南夜語,['05:21'],https://music.163.com/song?id=554245736
上海童年,['09:05'],https://music.163.com/song?id=350951
种树,['03:48'],https://music.163.com/song?id=406070014
海风,['04:05'],https://music.163.com/song?id=30841837
抑郁十二月,['03:20'],https://music.163.com/song?id=30394925
一个不流浪歌手的情书,['03:00'],https://music.163.com/song?id=29777925
做花来种田-(FarmTogether),['03:50'],https://music.163.com/song?id=526470385
瞎子(贵州话),['04:54'],https://music.163.com/song?id=27896818
报菜名,['04:39'],https://music.163.com/song?id=538340381
潮汕姿娘,['03:58'],https://music.163.com/song?id=495810022
Tabalmadim,['03:11'],https://music.163.com/song?id=538460142
下雨天,['06:16'],https://music.163.com/song?id=206883
阿苏拉则,['04:39'],https://music.163.com/song?id=535586576
失去的森林,['06:45'],https://music.163.com/song?id=29122800
不要怕(彝族语)-(《听见凉山》电视剧插曲),['05:50'],https://music.163.com/song?id=34364856
Eagle,['03:59'],https://music.163.com/song?id=92215
西藏的孩子,['03:57'],https://music.163.com/song?id=483099648
姐姐,['05:40'],https://music.163.com/song?id=29134015
泪蛋蛋抛在沙蒿蒿林,['04:14'],https://music.163.com/song?id=28587890
拙劣的抒情,['05:20'],https://music.163.com/song?id=357291
故城谣,['04:41'],https://music.163.com/song?id=514774428
梦中见-(Dreamtosee),['05:59'],https://music.163.com/song?id=371176
西湖月圆-(改编自《月圆花好》《西湖春》),['04:22'],https://music.163.com/song?id=409646670
明天不要赖床baby,['02:25'],https://music.163.com/song?id=431259106
流浪到淡水,['05:15'],https://music.163.com/song?id=361036
乘风凉,['02:09'],https://music.163.com/song?id=412519248
路上的人,['04:55'],https://music.163.com/song?id=29049465
半点心,['03:54'],https://music.163.com/song?id=349981
毋愿,['05:22'],https://music.163.com/song?id=417250835
伊莎贝拉,['05:32'],https://music.163.com/song?id=442030410
伐要去想伊,['04:19'],https://music.163.com/song?id=28009732
侠客行,['04:12'],https://music.163.com/song?id=192250
我嘞家,['04:09'],https://music.163.com/song?id=35032344
你啊你啊,['05:24'],https://music.163.com/song?id=440208470
浪费,['05:07'],https://music.163.com/song?id=108179
幻听,['04:33'],https://music.163.com/song?id=167655
倒带,['04:24'],https://music.163.com/song?id=209758
最好,['04:15'],https://music.163.com/song?id=1294910785
脆弱,['04:29'],https://music.163.com/song?id=307963
过客,['04:30'],https://music.163.com/song?id=445665094
指尖,['04:16'],https://music.163.com/song?id=408814929
疼爱,['03:51'],https://music.163.com/song?id=168024
空白格,['04:12'],https://music.163.com/song?id=208938
可以了,['04:51'],https://music.163.com/song?id=28481818
讲真的,['03:58'],https://music.163.com/song?id=30987293
我知道-(电视剧《比赛开始》片尾曲),['04:10'],https://music.163.com/song?id=344418
错的人,['05:11'],https://music.163.com/song?id=306920
电台情歌,['04:08'],https://music.163.com/song?id=277822
修炼爱情,['04:47'],https://music.163.com/song?id=25727803
何必怀念,['04:12'],https://music.163.com/song?id=28949446
开始懂了,['04:32'],https://music.163.com/song?id=287719
别再哭了,['04:24'],https://music.163.com/song?id=261435
没那么简单,['05:08'],https://music.163.com/song?id=239188
你在，不在,['04:23'],https://music.163.com/song?id=233921
最暖的忧伤-(电视剧《温暖的弦》主题曲),['04:28'],https://music.163.com/song?id=553546087
我们不该这样的-(电视剧《北上广不相信眼泪》片尾曲),['03:46'],https://music.163.com/song?id=36587407
走狗,['04:09'],https://music.163.com/song?id=191508
上心,['03:49'],https://music.163.com/song?id=26402069
献世,['04:30'],https://music.163.com/song?id=63892
借口,['03:59'],https://music.163.com/song?id=280388
厌弃,['04:00'],https://music.163.com/song?id=174120
渐渐,['04:38'],https://music.163.com/song?id=574908698
问好,['04:04'],https://music.163.com/song?id=28453004
旧街角,['03:17'],https://music.163.com/song?id=38853722
告别我,['04:00'],https://music.163.com/song?id=25729105
你瞒我瞒,['03:59'],https://music.163.com/song?id=25718007
一丝不挂,['04:02'],https://music.163.com/song?id=64634
玻璃之情,['04:43'],https://music.163.com/song?id=186436
愚不可及,['04:48'],https://music.163.com/song?id=224825
好心分手-(DUETWITH王力宏),['03:02'],https://music.163.com/song?id=27713963
还找不找你,['04:44'],https://music.163.com/song?id=1295186488
最幸福的事-(TVB电视剧《护花危情》主题曲),['03:52'],https://music.163.com/song?id=25961003
可惜我是水瓶座,['03:36'],https://music.163.com/song?id=316654
原来她不够爱我,['03:53'],https://music.163.com/song?id=32450459
只要我们还有心,['04:29'],https://music.163.com/song?id=25657580
根本你不懂得爱我,['03:56'],https://music.163.com/song?id=163041
晚安,['05:13'],https://music.163.com/song?id=34923114
玫瑰,['04:17'],https://music.163.com/song?id=458238990
眼泪,['04:34'],https://music.163.com/song?id=28310938
走马,['03:55'],https://music.163.com/song?id=30431367
小半,['04:57'],https://music.163.com/song?id=421423806
差三岁,['03:03'],https://music.163.com/song?id=34380998
后知后觉,['06:18'],https://music.163.com/song?id=31890233
恰似你的温柔,['04:15'],https://music.163.com/song?id=210837
春夏秋冬的你,['04:56'],https://music.163.com/song?id=412175360
没有你（WithoutÜ）,['02:51'],https://music.163.com/song?id=419375999
Idon'twannaseeuanymore,['02:33'],https://music.163.com/song?id=528326686
双城（Prod.byLEYCO）,['04:20'],https://music.163.com/song?id=1301574355
凌晨的歌,['03:37'],https://music.163.com/song?id=1302811972
我们·,['03:13'],https://music.163.com/song?id=464450642
BeMyValentine,['03:00'],https://music.163.com/song?id=405253726
孤独先生,['03:14'],https://music.163.com/song?id=30814197
Melody,['03:28'],https://music.163.com/song?id=528771884
我是好人？,['03:26'],https://music.163.com/song?id=549187372
安眠药,['04:00'],https://music.163.com/song?id=462753634
妈妈说,['03:15'],https://music.163.com/song?id=1302172805
BadHabits,['02:34'],https://music.163.com/song?id=526333054
Best,['03:26'],https://music.163.com/song?id=1298418053
REL1nqu1sh,['02:40'],https://music.163.com/song?id=1294900010
sayyouwantme,['04:19'],https://music.163.com/song?id=1294631869
有你,['03:24'],https://music.163.com/song?id=410715786
伤心者,['03:07'],https://music.163.com/song?id=28828013
傷心愛,['03:53'],https://music.163.com/song?id=573949948
刺猬（ProdByWHIZZBIZ）,['03:01'],https://music.163.com/song?id=1300251497
当妮走了,['03:49'],https://music.163.com/song?id=430793721
星球坠落(Live),['02:49'],https://music.163.com/song?id=1296583188
恰巧遇到你,['01:35'],https://music.163.com/song?id=40249308
不做你共同好友（담요Remix）,['03:58'],https://music.163.com/song?id=499271700
不给(BeatsbyRA),['03:09'],https://music.163.com/song?id=536272647
Lost,['04:10'],https://music.163.com/song?id=479979029
想把你抱紧,['04:13'],https://music.163.com/song?id=31134977
HugMe(Prod.WANGZITONG),['03:27'],https://music.163.com/song?id=512206645
骗自己PT.2,['03:39'],https://music.163.com/song?id=451169473
关于小熊,['05:17'],https://music.163.com/song?id=31168087
在凌晨之前［Prod.56Loop］,['03:08'],https://music.163.com/song?id=425100929
我们都有问题,['04:46'],https://music.163.com/song?id=27533015
183-8023-3054,['03:19'],https://music.163.com/song?id=572586331
MissingU,['03:48'],https://music.163.com/song?id=468856479
GOODNIGHT,['02:57'],https://music.163.com/song?id=542690276
凶手不只一个,['04:06'],https://music.163.com/song?id=26580049
Life'sAStruggle,['06:11'],https://music.163.com/song?id=145223
“Endoftheworld”,['04:45'],https://music.163.com/song?id=1298655068
阿GIAO正传,['02:59'],https://music.163.com/song?id=1297743970
写给父亲,['03:13'],https://music.163.com/song?id=28285730
当妮走了,['03:49'],https://music.163.com/song?id=430793721
未知数,['02:48'],https://music.163.com/song?id=556727379
11.天堂来信,['03:38'],https://music.163.com/song?id=452592005
Life'sastruggle,['03:50'],https://music.163.com/song?id=511229034
MyHeartWillGoOn,['04:22'],https://music.163.com/song?id=26524701
苦海无涯(Prod.byYoken),['03:55'],https://music.163.com/song?id=471763224
亲密爱人2017（feat.酷癌）,['05:17'],https://music.163.com/song?id=465721397
她带我看过这世界,['05:34'],https://music.163.com/song?id=478497102
杀死差不多先生,['04:04'],https://music.163.com/song?id=460225644
感谢你曾来过,['03:56'],https://music.163.com/song?id=460578140
追梦的蚂蚁,['03:54'],https://music.163.com/song?id=440241201
月亮之矢,['03:54'],https://music.163.com/song?id=419375250
光来之前,['04:43'],https://music.163.com/song?id=41640427
独行侠,['03:56'],https://music.163.com/song?id=462769331
1993,['04:03'],https://music.163.com/song?id=1302318066
TIME,['02:48'],https://music.163.com/song?id=554244265
心魔,['04:08'],https://music.163.com/song?id=26577096
史诗,['03:30'],https://music.163.com/song?id=27533219
17,['03:10'],https://music.163.com/song?id=501208588
归,['03:53'],https://music.163.com/song?id=364881
感谢,['04:03'],https://music.163.com/song?id=364901
星光,['03:57'],https://music.163.com/song?id=517223019
2018,['03:44'],https://music.163.com/song?id=522711383
11862,['03:23'],https://music.163.com/song?id=523994288
篝火旁,['03:39'],https://music.163.com/song?id=518725853
谢谢你,['03:50'],https://music.163.com/song?id=462565213
末班车,['04:12'],https://music.163.com/song?id=417595727
兄弟情义,['03:39'],https://music.163.com/song?id=29816209
终点起点,['05:10'],https://music.163.com/song?id=451768026
剧情需要,['03:22'],https://music.163.com/song?id=455999495
街头见闻,['02:56'],https://music.163.com/song?id=183367
生来倔强,['03:39'],https://music.163.com/song?id=467595237
仇人的孩子,['05:16'],https://music.163.com/song?id=27533012
差不多先生,['04:26'],https://music.163.com/song?id=135050
谁没年轻过,['04:00'],https://music.163.com/song?id=31140262
别急着长大,['03:33'],https://music.163.com/song?id=28285200
带着梦想飞,['14:48'],https://music.163.com/song?id=5251443
外面的世界,['04:02'],https://music.163.com/song?id=350268
机器铃砍菜刀,['08:27'],https://music.163.com/song?id=28481105
Logic-Deargod(remix）,['03:08'],https://music.163.com/song?id=512357642
